92;arms_factory;2769.00;11.65;1124.00;5.59;0
92;industrial_complex;2739.00;10.88;1142.00;3.42;0
92;industrial_complex;2819.00;11.90;1188.00;4.64;0
92;industrial_complex;2728.00;10.20;1126.00;2.48;0
92;industrial_complex;2745.00;11.78;1144.00;4.03;0
92;industrial_complex;2814.00;12.45;1190.00;0.41;0
92;industrial_complex;2732.00;11.30;1127.00;3.08;0
92;air_base;2764.00;11.23;1192.00;0.92;0
92;naval_base;2746.00;9.50;1289.00;-1.66;1611
92;naval_base;2770.00;9.50;1224.00;-1.15;1611
92;naval_base;2776.00;9.60;1205.00;-2.16;1611
92;naval_base;2749.00;9.95;1265.00;-0.90;1611
92;naval_base;2770.00;9.60;1200.00;-2.41;1611
92;naval_base;2745.00;10.07;1152.00;-1.95;1424
92;naval_base;2744.00;9.78;1265.00;-1.57;1611
92;naval_base;2730.00;9.50;1133.00;-1.73;1424
92;bunker;2780.00;11.23;1197.00;5.65;0
92;bunker;2805.00;12.40;1186.00;2.04;0
92;bunker;2804.00;11.85;1159.00;4.70;0
92;bunker;2814.00;11.90;1242.00;6.26;0
92;bunker;2754.00;11.20;1259.00;4.10;0
92;bunker;2755.00;11.70;1136.00;0.48;0
92;bunker;2789.00;11.90;1247.00;3.15;0
92;bunker;2782.00;11.35;1218.00;6.16;0
92;bunker;2740.00;10.18;1268.00;1.09;0
92;bunker;2819.00;11.60;1199.00;5.22;0
92;bunker;2770.00;12.25;1164.00;0.49;0
92;bunker;2838.00;12.00;1210.00;4.61;0
92;bunker;2779.00;10.57;1204.00;5.82;0
92;bunker;2756.00;11.57;1277.00;3.66;0
92;bunker;2793.00;11.07;1236.00;5.22;0
92;coastal_bunker;2739.00;9.88;1268.00;-1.57;0
92;coastal_bunker;2747.00;9.50;1281.00;-1.66;0
92;coastal_bunker;2746.00;10.35;1152.00;-1.95;0
92;coastal_bunker;2725.00;9.50;1122.00;-1.73;0
92;coastal_bunker;2745.00;9.90;1258.00;-0.90;0
92;coastal_bunker;2754.00;9.50;1180.00;-1.30;0
92;coastal_bunker;2777.00;9.50;1216.00;-1.15;0
92;coastal_bunker;2778.00;9.50;1211.00;-2.16;0
92;dockyard;2750.00;9.50;1171.00;-1.95;0
92;anti_air_building;2776.00;11.85;1260.00;1.16;0
92;anti_air_building;2801.00;12.50;1157.00;2.71;0
92;anti_air_building;2780.00;11.80;1247.00;0.55;0
92;synthetic_refinery;2777.00;11.85;1261.00;4.68;0
92;radar_station;2790.00;11.13;1204.00;0.05;0
92;rocket_site;2791.00;11.82;1181.00;2.62;0
92;nuclear_reactor;2778.00;12.23;1156.00;5.28;0
93;arms_factory;2888.00;12.35;1209.00;3.52;0
93;arms_factory;2878.00;12.23;1225.00;1.36;0
93;arms_factory;2877.00;11.90;1239.00;4.03;0
93;arms_factory;2895.00;12.07;1221.00;5.59;0
93;arms_factory;2889.00;12.15;1238.00;3.42;0
93;arms_factory;2893.00;12.85;1193.00;4.64;0
93;industrial_complex;2893.00;12.45;1184.00;2.48;0
93;industrial_complex;2895.00;12.15;1202.00;4.03;0
93;industrial_complex;2874.00;11.90;1240.00;0.41;0
93;industrial_complex;2857.00;12.15;1236.00;3.08;0
93;industrial_complex;2904.00;12.18;1238.00;0.92;0
93;industrial_complex;2881.00;11.90;1254.00;1.02;0
93;air_base;2898.00;12.45;1186.00;5.15;0
93;bunker;2895.00;12.13;1203.00;2.98;0
93;bunker;2871.00;12.23;1213.00;4.54;0
93;bunker;2889.00;11.90;1213.00;0.92;0
93;bunker;2904.00;12.78;1267.00;3.59;0
93;anti_air_building;2884.00;11.90;1255.00;1.43;0
93;anti_air_building;2909.00;12.00;1249.00;1.53;0
93;anti_air_building;2900.00;12.53;1263.00;5.65;0
93;synthetic_refinery;2871.00;12.30;1217.00;2.04;0
93;radar_station;2880.00;12.43;1222.00;0.02;0
93;rocket_site;2880.00;12.35;1216.00;6.26;0
93;nuclear_reactor;2893.00;12.98;1231.00;4.10;0
94;arms_factory;2948.00;12.55;1263.00;4.03;0
94;arms_factory;2926.00;11.85;1233.00;5.59;0
94;arms_factory;2916.00;12.15;1232.00;3.42;0
94;arms_factory;2928.00;12.07;1233.00;4.64;0
94;arms_factory;2927.00;12.13;1271.00;2.48;0
94;arms_factory;2922.00;12.05;1270.00;4.03;0
94;industrial_complex;2929.00;12.00;1271.00;0.41;0
94;industrial_complex;2958.00;12.75;1230.00;3.08;0
94;industrial_complex;2960.00;12.85;1233.00;0.92;0
94;industrial_complex;2959.00;12.75;1230.00;1.02;0
94;industrial_complex;2925.00;12.32;1215.00;5.15;0
94;industrial_complex;2923.00;12.53;1213.00;2.98;0
94;air_base;2921.00;12.45;1211.00;4.54;0
94;bunker;2959.00;13.00;1257.00;0.92;0
94;bunker;2930.00;12.18;1249.00;3.59;0
94;bunker;2912.00;13.57;1211.00;1.43;0
94;bunker;2920.00;11.90;1263.00;1.53;0
94;bunker;2940.00;12.30;1247.00;5.65;0
94;bunker;2942.00;12.10;1265.00;2.04;0
94;anti_air_building;2948.00;12.10;1268.00;4.70;0
94;anti_air_building;2944.00;11.90;1272.00;6.26;0
94;anti_air_building;2950.00;12.18;1268.00;4.10;0
94;synthetic_refinery;2913.00;11.80;1234.00;0.48;0
94;radar_station;2941.00;11.80;1240.00;3.67;0
94;rocket_site;2914.00;11.82;1234.00;6.16;0
94;nuclear_reactor;2925.00;11.90;1274.00;1.09;0
95;arms_factory;2932.00;14.43;1211.00;3.42;0
95;arms_factory;2957.00;12.82;1218.00;4.64;0
95;arms_factory;2984.00;12.07;1210.00;2.48;0
95;arms_factory;2936.00;14.18;1201.00;4.03;0
95;arms_factory;2964.00;12.73;1208.00;0.41;0
95;arms_factory;2950.00;13.18;1225.00;3.08;0
95;industrial_complex;2983.00;12.25;1225.00;0.92;0
95;industrial_complex;2963.00;12.15;1198.00;1.02;0
95;industrial_complex;2942.00;13.48;1218.00;5.15;0
95;industrial_complex;2970.00;12.48;1217.00;2.98;0
95;industrial_complex;2935.00;14.57;1210.00;4.54;0
95;industrial_complex;2939.00;13.05;1207.00;0.92;0
95;air_base;2967.00;12.70;1210.00;3.59;0
95;bunker;2983.00;12.50;1232.00;1.43;0
95;bunker;2940.00;13.60;1198.00;1.53;0
95;bunker;2943.00;12.18;1223.00;5.65;0
95;bunker;2992.00;12.03;1213.00;2.04;0
95;anti_air_building;2975.00;12.50;1245.00;4.70;0
95;anti_air_building;2934.00;13.00;1217.00;6.26;0
95;anti_air_building;2979.00;12.50;1216.00;4.10;0
95;synthetic_refinery;2983.00;12.50;1232.00;0.48;0
95;radar_station;2963.00;12.93;1222.00;3.67;0
95;rocket_site;2978.00;11.95;1209.00;6.16;0
95;nuclear_reactor;2974.00;12.10;1207.00;1.09;0
96;arms_factory;3023.00;12.45;1298.00;2.48;0
96;arms_factory;2986.00;11.10;1297.00;4.03;0
96;arms_factory;3024.00;10.32;1314.00;0.41;0
96;arms_factory;2981.00;11.10;1298.00;3.08;0
96;arms_factory;3019.00;10.20;1315.00;0.92;0
96;arms_factory;2986.00;10.10;1316.00;1.02;0
96;industrial_complex;3017.00;10.15;1316.00;5.15;0
96;industrial_complex;2991.00;10.00;1317.00;2.98;0
96;industrial_complex;3008.00;10.20;1313.00;4.54;0
96;industrial_complex;2996.00;10.38;1318.00;0.92;0
96;industrial_complex;3009.00;10.20;1316.00;3.59;0
96;industrial_complex;2986.00;11.50;1294.00;1.43;0
96;air_base;2975.00;11.38;1302.00;1.53;0
96;naval_base;3019.00;9.63;1324.00;-2.98;1702
96;naval_base;3042.00;9.88;1310.00;-3.61;1702
96;naval_base;2987.00;9.93;1321.00;-2.27;1702
96;bunker;3006.00;9.82;1329.00;6.26;0
96;bunker;2993.00;10.20;1319.00;4.10;0
96;bunker;2989.00;11.45;1295.00;0.48;0
96;bunker;3002.00;11.03;1307.00;3.15;0
96;bunker;3037.00;9.90;1313.00;6.16;0
96;coastal_bunker;3027.00;9.82;1321.00;-3.61;0
96;coastal_bunker;2984.00;9.70;1320.00;-2.27;0
96;coastal_bunker;2992.00;9.50;1331.00;-2.98;0
96;dockyard;2987.00;9.50;1325.00;-2.98;0
96;anti_air_building;2983.00;11.15;1307.00;5.82;0
96;anti_air_building;2999.00;11.75;1297.00;3.66;0
96;anti_air_building;2979.00;11.00;1308.00;5.22;0
96;synthetic_refinery;3008.00;11.25;1305.00;1.60;0
96;radar_station;3007.00;11.05;1308.00;5.38;0
96;rocket_site;2999.00;10.80;1306.00;2.10;0
96;nuclear_reactor;3002.00;12.30;1288.00;3.66;0
97;arms_factory;2955.00;10.32;1299.00;0.41;0
97;arms_factory;2937.00;10.93;1307.00;3.08;0
97;arms_factory;2950.00;10.85;1296.00;0.92;0
97;arms_factory;2954.00;11.10;1308.00;1.02;0
97;arms_factory;2941.00;11.43;1310.00;5.15;0
97;arms_factory;2936.00;11.15;1303.00;2.98;0
97;industrial_complex;2953.00;11.07;1303.00;4.54;0
97;industrial_complex;2955.00;10.40;1298.00;0.92;0
97;industrial_complex;2947.00;10.95;1299.00;3.59;0
97;industrial_complex;2964.00;10.40;1305.00;1.43;0
97;industrial_complex;2947.00;11.55;1308.00;1.53;0
97;industrial_complex;2932.00;10.53;1307.00;5.65;0
97;air_base;2945.00;11.30;1296.00;2.04;0
97;naval_base;2954.00;10.03;1311.00;-3.73;1702
97;naval_base;2963.00;9.85;1307.00;-3.93;1702
97;naval_base;2940.00;9.85;1315.00;-3.27;1702
97;bunker;2946.00;11.23;1311.00;0.48;0
97;bunker;2958.00;10.53;1298.00;3.15;0
97;bunker;2937.00;11.35;1309.00;6.16;0
97;bunker;2950.00;10.85;1296.00;1.09;0
97;coastal_bunker;2950.00;9.78;1314.00;-3.73;0
97;coastal_bunker;2965.00;9.82;1307.00;-3.93;0
97;coastal_bunker;2934.00;10.23;1314.00;-3.27;0
97;dockyard;2950.00;10.07;1313.00;-3.73;0
97;anti_air_building;2941.00;11.25;1309.00;3.66;0
97;anti_air_building;2948.00;11.10;1298.00;5.22;0
97;anti_air_building;2954.00;10.40;1310.00;1.60;0
97;synthetic_refinery;2953.00;10.60;1297.00;5.72;0
97;radar_station;2948.00;11.35;1305.00;3.14;0
97;rocket_site;2942.00;11.48;1295.00;3.66;0
97;nuclear_reactor;2941.00;10.43;1314.00;0.04;0
98;arms_factory;2913.00;11.80;1288.00;0.92;0
98;arms_factory;2957.00;12.57;1266.00;1.02;0
98;arms_factory;2969.00;11.40;1293.00;5.15;0
98;arms_factory;2919.00;12.32;1283.00;2.98;0
98;arms_factory;2983.00;12.40;1263.00;4.54;0
98;arms_factory;2970.00;11.80;1287.00;0.92;0
98;industrial_complex;2900.00;11.82;1284.00;3.59;0
98;industrial_complex;2929.00;11.45;1295.00;1.43;0
98;industrial_complex;2962.00;11.80;1282.00;1.53;0
98;industrial_complex;2899.00;12.07;1276.00;5.65;0
98;industrial_complex;2924.00;11.95;1288.00;2.04;0
98;industrial_complex;2948.00;11.40;1288.00;4.70;0
98;air_base;2963.00;11.90;1276.00;6.26;0
98;bunker;2969.00;11.40;1293.00;4.10;0
98;bunker;2927.00;12.30;1286.00;0.48;0
98;bunker;2904.00;12.20;1280.00;3.15;0
98;bunker;2924.00;12.07;1287.00;6.16;0
98;bunker;2981.00;12.07;1280.00;1.09;0
98;bunker;2983.00;12.30;1256.00;5.22;0
98;bunker;2954.00;11.15;1290.00;0.49;0
98;anti_air_building;2905.00;12.15;1285.00;4.61;0
98;anti_air_building;2981.00;12.40;1265.00;5.82;0
98;anti_air_building;2938.00;11.70;1280.00;3.66;0
98;synthetic_refinery;2912.00;13.10;1276.00;5.22;0
98;radar_station;2938.00;11.85;1279.00;3.91;0
98;rocket_site;2912.00;11.40;1296.00;5.72;0
98;nuclear_reactor;2906.00;12.45;1277.00;2.10;0
99;arms_factory;2889.00;11.80;1304.00;5.15;0
99;arms_factory;2884.00;11.80;1284.00;2.98;0
99;arms_factory;2908.00;10.93;1305.00;4.54;0
99;arms_factory;2886.00;11.90;1298.00;0.92;0
99;arms_factory;2896.00;11.05;1312.00;3.59;0
99;arms_factory;2910.00;11.10;1308.00;1.43;0
99;industrial_complex;2882.00;11.70;1290.00;1.53;0
99;industrial_complex;2916.00;10.85;1309.00;5.65;0
99;industrial_complex;2912.00;10.55;1306.00;2.04;0
99;industrial_complex;2893.00;11.50;1317.00;4.70;0
99;industrial_complex;2906.00;11.50;1313.00;6.26;0
99;industrial_complex;2894.00;11.70;1299.00;4.10;0
99;air_base;2929.00;11.03;1314.00;0.48;0
99;naval_base;2914.00;10.07;1316.00;-3.68;1702
99;naval_base;2898.00;9.60;1322.00;-3.42;1702
99;bunker;2904.00;11.25;1318.00;1.09;0
99;bunker;2884.00;11.90;1302.00;5.22;0
99;bunker;2894.00;11.70;1300.00;0.49;0
99;bunker;2925.00;11.05;1313.00;4.61;0
99;coastal_bunker;2909.00;9.88;1319.00;-3.42;0
99;coastal_bunker;2913.00;10.13;1316.00;-3.68;0
99;dockyard;2931.00;10.00;1316.00;-3.68;0
99;anti_air_building;2883.00;11.60;1289.00;1.60;0
99;anti_air_building;2881.00;11.80;1285.00;5.72;0
99;anti_air_building;2891.00;11.80;1299.00;2.10;0
99;synthetic_refinery;2882.00;11.95;1299.00;3.66;0
99;radar_station;2904.00;10.85;1300.00;1.28;0
99;rocket_site;2894.00;11.15;1308.00;4.17;0
99;nuclear_reactor;2891.00;11.45;1290.00;5.38;0
100;arms_factory;2850.00;11.38;1257.00;4.54;0
100;arms_factory;2840.00;11.55;1278.00;0.92;0
100;arms_factory;2870.00;12.10;1265.00;3.59;0
100;arms_factory;2860.00;11.85;1277.00;1.43;0
100;arms_factory;2832.00;10.40;1268.00;1.53;0
100;arms_factory;2856.00;11.80;1259.00;5.65;0
100;industrial_complex;2880.00;11.75;1266.00;2.04;0
100;industrial_complex;2860.00;11.45;1270.00;4.70;0
100;industrial_complex;2880.00;11.88;1279.00;6.26;0
100;industrial_complex;2827.00;10.73;1275.00;4.10;0
100;industrial_complex;2861.00;11.90;1261.00;0.48;0
100;industrial_complex;2875.00;12.35;1271.00;3.15;0
100;air_base;2843.00;11.15;1264.00;6.16;0
100;bunker;2877.00;11.90;1282.00;1.09;0
100;bunker;2837.00;11.70;1250.00;5.22;0
100;bunker;2847.00;11.80;1268.00;0.49;0
100;bunker;2863.00;12.00;1259.00;4.61;0
100;bunker;2831.00;11.07;1282.00;5.82;0
100;bunker;2862.00;11.80;1306.00;3.66;0
100;bunker;2845.00;11.80;1289.00;5.22;0
100;bunker;2851.00;11.80;1306.00;1.60;0
100;bunker;2838.00;11.80;1293.00;5.72;0
100;anti_air_building;2830.00;10.15;1271.00;2.10;0
100;anti_air_building;2843.00;11.48;1269.00;3.66;0
100;anti_air_building;2858.00;11.53;1271.00;0.04;0
100;synthetic_refinery;2843.00;11.80;1291.00;4.17;0
100;radar_station;2852.00;11.75;1272.00;0.51;0
100;rocket_site;2834.00;11.15;1277.00;2.11;0
100;nuclear_reactor;2855.00;11.75;1273.00;4.78;0
101;arms_factory;2825.00;11.25;1295.00;3.59;0
101;arms_factory;2833.00;11.45;1291.00;1.43;0
101;arms_factory;2813.00;10.90;1298.00;1.53;0
101;arms_factory;2817.00;10.53;1282.00;5.65;0
101;arms_factory;2815.00;10.93;1293.00;2.04;0
101;arms_factory;2817.00;11.30;1287.00;4.70;0
101;industrial_complex;2823.00;11.05;1303.00;6.26;0
101;industrial_complex;2824.00;11.05;1284.00;4.10;0
101;industrial_complex;2827.00;11.40;1294.00;0.48;0
101;industrial_complex;2827.00;11.18;1291.00;3.15;0
101;industrial_complex;2822.00;10.98;1290.00;6.16;0
101;industrial_complex;2823.00;11.15;1301.00;1.09;0
101;air_base;2817.00;11.10;1292.00;5.22;0
101;bunker;2821.00;10.70;1307.00;0.49;0
101;bunker;2818.00;10.85;1297.00;4.61;0
101;bunker;2825.00;11.18;1292.00;5.82;0
101;bunker;2815.00;10.15;1279.00;3.66;0
101;bunker;2829.00;11.40;1292.00;5.22;0
101;anti_air_building;2826.00;10.78;1289.00;1.60;0
101;anti_air_building;2822.00;11.18;1286.00;5.72;0
101;anti_air_building;2811.00;11.20;1292.00;2.10;0
101;synthetic_refinery;2826.00;11.15;1296.00;3.66;0
101;radar_station;2822.00;10.90;1293.00;1.28;0
101;rocket_site;2826.00;10.78;1289.00;4.17;0
101;nuclear_reactor;2814.00;10.78;1296.00;5.38;0
102;arms_factory;2778.00;9.90;1286.00;1.53;0
102;arms_factory;2818.00;11.90;1259.00;5.65;0
102;arms_factory;2771.00;9.90;1282.00;2.04;0
102;arms_factory;2804.00;11.48;1270.00;4.70;0
102;arms_factory;2780.00;9.70;1289.00;6.26;0
102;arms_factory;2803.00;11.57;1265.00;4.10;0
102;industrial_complex;2795.00;10.40;1289.00;0.48;0
102;industrial_complex;2811.00;11.35;1274.00;3.15;0
102;industrial_complex;2796.00;9.93;1285.00;6.16;0
102;industrial_complex;2788.00;10.40;1276.00;1.09;0
102;industrial_complex;2807.00;11.20;1292.00;5.22;0
102;industrial_complex;2780.00;10.35;1280.00;0.49;0
102;air_base;2752.00;11.28;1303.00;4.61;0
102;naval_base;2746.00;9.50;1295.00;-2.03;1611
102;naval_base;2789.00;9.98;1300.00;-3.57;1611
102;naval_base;2771.00;10.15;1304.00;-3.39;1611
102;bunker;2814.00;11.70;1272.00;1.60;0
102;bunker;2767.00;10.10;1289.00;5.72;0
102;bunker;2803.00;10.00;1281.00;2.10;0
102;bunker;2796.00;10.40;1280.00;3.66;0
102;bunker;2750.00;10.75;1303.00;0.04;0
102;bunker;2760.00;11.30;1305.00;4.17;0
102;coastal_bunker;2783.00;10.30;1300.00;-3.57;0
102;coastal_bunker;2772.00;10.10;1304.00;-3.39;0
102;coastal_bunker;2746.00;9.50;1295.00;-2.03;0
102;dockyard;2769.00;10.28;1304.00;-3.39;0
102;anti_air_building;2788.00;10.00;1281.00;2.71;0
102;anti_air_building;2816.00;11.85;1260.00;0.55;0
102;anti_air_building;2785.00;10.25;1295.00;4.68;0
102;synthetic_refinery;2758.00;11.20;1305.00;5.89;0
102;radar_station;2786.00;10.05;1280.00;2.98;0
102;rocket_site;2814.00;11.80;1265.00;5.28;0
102;nuclear_reactor;2788.00;10.73;1297.00;1.67;0
103;arms_factory;2878.00;10.85;1310.00;2.04;0
103;arms_factory;2887.00;11.43;1315.00;4.70;0
103;arms_factory;2809.00;12.70;1329.00;6.26;0
103;arms_factory;2887.00;11.30;1313.00;4.10;0
103;arms_factory;2835.00;10.95;1311.00;0.48;0
103;arms_factory;2800.00;11.80;1333.00;3.15;0
103;industrial_complex;2826.00;10.82;1308.00;6.16;0
103;industrial_complex;2885.00;11.45;1315.00;1.09;0
103;industrial_complex;2806.00;11.75;1336.00;5.22;0
103;industrial_complex;2830.00;11.63;1313.00;0.49;0
103;industrial_complex;2832.00;11.15;1311.00;4.61;0
103;industrial_complex;2808.00;11.45;1339.00;5.82;0
103;air_base;2830.00;11.15;1307.00;3.66;0
103;naval_base;2872.00;10.10;1338.00;-4.31;1702
103;bunker;2817.00;10.15;1342.00;1.60;0
103;bunker;2826.00;12.55;1317.00;5.72;0
103;bunker;2863.00;9.75;1333.00;2.10;0
103;bunker;2847.00;9.95;1339.00;3.66;0
103;bunker;2851.00;10.78;1330.00;0.04;0
103;bunker;2802.00;11.90;1313.00;4.17;0
103;bunker;2860.00;13.48;1355.00;5.38;0
103;bunker;2882.00;10.78;1310.00;2.11;0
103;bunker;2781.00;9.73;1350.00;4.78;0
103;bunker;2873.00;11.13;1321.00;1.16;0
103;bunker;2859.00;10.15;1345.00;2.71;0
103;coastal_bunker;2881.00;10.20;1332.00;-4.31;0
103;dockyard;2881.00;10.20;1332.00;-4.31;0
103;anti_air_building;2839.00;11.70;1318.00;5.89;0
103;anti_air_building;2818.00;12.07;1327.00;2.62;0
103;anti_air_building;2810.00;9.98;1346.00;5.28;0
103;synthetic_refinery;2836.00;11.85;1321.00;1.67;0
103;radar_station;2833.00;10.45;1339.00;5.16;0
103;rocket_site;2831.00;12.00;1328.00;1.07;0
103;nuclear_reactor;2839.00;11.80;1324.00;2.27;0
104;arms_factory;2771.00;10.80;1351.00;6.26;0
104;arms_factory;2763.00;10.03;1323.00;4.10;0
104;arms_factory;2775.00;10.28;1342.00;0.48;0
104;arms_factory;2791.00;11.40;1312.00;3.15;0
104;arms_factory;2772.00;11.45;1334.00;6.16;0
104;arms_factory;2773.00;10.63;1349.00;1.09;0
104;industrial_complex;2770.00;10.82;1321.00;5.22;0
104;industrial_complex;2767.00;10.88;1355.00;0.49;0
104;industrial_complex;2787.00;11.70;1311.00;4.61;0
104;industrial_complex;2753.00;9.98;1336.00;5.82;0
104;industrial_complex;2788.00;9.95;1303.00;3.66;0
104;industrial_complex;2769.00;10.35;1319.00;5.22;0
104;air_base;2768.00;11.43;1352.00;1.60;0
104;naval_base;2764.00;9.53;1356.00;-2.21;1611
104;naval_base;2751.00;9.50;1315.00;0.00;1611
104;naval_base;2792.00;9.57;1301.00;-0.50;1611
104;naval_base;2756.00;9.50;1329.00;-0.59;1611
104;bunker;2772.00;12.05;1337.00;4.17;0
104;bunker;2774.00;10.43;1310.00;5.38;0
104;bunker;2796.00;13.00;1321.00;2.11;0
104;bunker;2808.00;10.80;1302.00;4.78;0
104;bunker;2755.00;10.03;1334.00;1.16;0
104;coastal_bunker;2756.00;9.50;1330.00;-0.59;0
104;coastal_bunker;2757.00;9.55;1345.00;-2.21;0
104;coastal_bunker;2751.00;9.60;1316.00;0.00;0
104;coastal_bunker;2783.00;9.50;1304.00;-0.50;0
104;dockyard;2775.00;9.50;1307.00;-0.59;0
104;anti_air_building;2759.00;10.85;1345.00;5.28;0
104;anti_air_building;2774.00;11.10;1312.00;1.67;0
104;anti_air_building;2770.00;11.45;1348.00;4.33;0
104;synthetic_refinery;2786.00;11.57;1308.00;1.07;0
104;radar_station;2776.00;10.13;1339.00;4.40;0
104;rocket_site;2810.00;10.70;1301.00;0.11;0
104;nuclear_reactor;2789.00;10.35;1327.00;2.78;0
105;arms_factory;2904.00;11.75;1338.00;0.48;0
105;arms_factory;2914.00;10.98;1328.00;3.15;0
105;arms_factory;2879.00;11.10;1350.00;6.16;0
105;arms_factory;2918.00;11.78;1348.00;1.09;0
105;arms_factory;2911.00;11.50;1357.00;5.22;0
105;arms_factory;2910.00;10.18;1327.00;0.49;0
105;industrial_complex;2913.00;11.65;1338.00;4.61;0
105;industrial_complex;2906.00;11.60;1348.00;5.82;0
105;industrial_complex;2919.00;11.55;1336.00;3.66;0
105;industrial_complex;2934.00;11.40;1360.00;5.22;0
105;industrial_complex;2902.00;11.80;1338.00;1.60;0
105;industrial_complex;2912.00;10.82;1328.00;5.72;0
105;air_base;2903.00;11.57;1354.00;2.10;0
105;naval_base;2919.00;9.50;1324.00;0.00;1702
105;naval_base;2889.00;9.50;1329.00;-0.79;1702
105;naval_base;2876.00;9.50;1341.00;-0.46;1702
105;bunker;2911.00;11.55;1338.00;5.38;0
105;bunker;2876.00;12.32;1361.00;2.11;0
105;bunker;2905.00;11.48;1370.00;4.78;0
105;bunker;2927.00;11.80;1368.00;1.16;0
105;bunker;2885.00;10.20;1336.00;2.71;0
105;bunker;2890.00;11.60;1355.00;0.55;0
105;bunker;2912.00;11.53;1347.00;4.68;0
105;bunker;2926.00;11.70;1358.00;5.89;0
105;bunker;2914.00;10.65;1327.00;2.62;0
105;coastal_bunker;2920.00;9.50;1323.00;0.00;0
105;coastal_bunker;2881.00;9.50;1337.00;-0.46;0
105;coastal_bunker;2902.00;9.60;1330.00;-0.79;0
105;dockyard;2905.00;9.57;1328.00;-0.79;0
105;anti_air_building;2930.00;11.70;1360.00;2.27;0
105;anti_air_building;2916.00;11.40;1357.00;0.11;0
105;anti_air_building;2879.00;11.07;1346.00;2.78;0
105;synthetic_refinery;2898.00;11.60;1354.00;4.34;0
105;radar_station;2902.00;11.90;1348.00;1.77;0
105;rocket_site;2916.00;11.45;1371.00;4.84;0
105;nuclear_reactor;2926.00;11.80;1361.00;0.12;0
106;arms_factory;2960.00;11.13;1396.00;6.16;0
106;arms_factory;2952.00;11.23;1349.00;1.09;0
106;arms_factory;2987.00;11.63;1381.00;5.22;0
106;arms_factory;2936.00;10.82;1334.00;0.49;0
106;arms_factory;2998.00;10.73;1372.00;4.61;0
106;arms_factory;2941.00;11.60;1387.00;5.82;0
106;industrial_complex;2960.00;10.55;1356.00;3.66;0
106;industrial_complex;2984.00;11.55;1371.00;5.22;0
106;industrial_complex;2964.00;10.23;1405.00;1.60;0
106;industrial_complex;2946.00;11.05;1365.00;5.72;0
106;industrial_complex;2979.00;11.28;1389.00;2.10;0
106;industrial_complex;2943.00;10.95;1351.00;3.66;0
106;air_base;2961.00;11.45;1377.00;0.04;0
106;naval_base;2998.00;10.05;1387.00;-3.39;1790
106;naval_base;2965.00;9.50;1351.00;1.25;1702
106;naval_base;2949.00;9.57;1397.00;-2.60;1790
106;naval_base;2972.00;9.50;1408.00;-3.93;1790
106;naval_base;2940.00;9.50;1329.00;0.38;1702
106;naval_base;2952.00;9.90;1341.00;0.98;1702
106;naval_base;2999.00;9.85;1363.00;0.17;1702
106;bunker;2995.00;11.35;1380.00;4.68;0
106;bunker;2965.00;11.18;1384.00;5.89;0
106;bunker;2949.00;10.75;1377.00;2.62;0
106;bunker;2946.00;11.53;1337.00;5.28;0
106;bunker;2942.00;11.05;1333.00;1.67;0
106;bunker;2975.00;10.40;1394.00;4.33;0
106;bunker;2942.00;11.18;1353.00;1.07;0
106;bunker;2981.00;11.57;1370.00;2.27;0
106;bunker;2993.00;11.55;1374.00;0.11;0
106;bunker;2953.00;10.90;1357.00;2.78;0
106;coastal_bunker;2996.00;9.60;1361.00;0.17;0
106;coastal_bunker;2970.00;10.03;1406.00;-3.93;0
106;coastal_bunker;3011.00;9.98;1381.00;-3.39;0
106;coastal_bunker;2951.00;9.60;1398.00;-2.60;0
106;coastal_bunker;2929.00;9.68;1326.00;0.38;0
106;coastal_bunker;2964.00;9.50;1351.00;1.25;0
106;coastal_bunker;2952.00;9.50;1340.00;0.98;0
106;dockyard;2958.00;10.03;1402.00;-2.60;0
106;anti_air_building;2998.00;10.55;1386.00;1.23;0
106;anti_air_building;2944.00;11.00;1353.00;5.35;0
106;anti_air_building;2988.00;11.65;1377.00;0.28;0
106;synthetic_refinery;2966.00;11.43;1396.00;3.29;0
106;radar_station;2970.00;11.10;1369.00;1.24;0
106;rocket_site;2936.00;11.15;1381.00;2.34;0
106;nuclear_reactor;2942.00;11.23;1334.00;0.18;0
107;arms_factory;2948.00;13.23;1504.00;5.22;0
107;arms_factory;3004.00;13.18;1507.00;0.49;0
107;arms_factory;2997.00;12.80;1514.00;4.61;0
107;arms_factory;3014.00;11.35;1462.00;5.82;0
107;arms_factory;3003.00;11.07;1483.00;3.66;0
107;arms_factory;2934.00;15.43;1509.00;5.22;0
107;industrial_complex;2980.00;12.25;1511.00;1.60;0
107;industrial_complex;2973.00;11.23;1459.00;5.72;0
107;industrial_complex;3014.00;9.90;1467.00;2.10;0
107;industrial_complex;3006.00;10.88;1489.00;3.66;0
107;industrial_complex;2997.00;10.05;1424.00;0.04;0
107;industrial_complex;2994.00;11.50;1432.00;4.17;0
107;air_base;3000.00;11.35;1460.00;5.38;0
107;naval_base;2979.00;9.50;1416.00;0.32;1790
107;naval_base;3028.00;9.90;1446.00;1.57;1790
107;naval_base;2992.00;9.60;1418.00;0.46;1790
107;naval_base;3033.00;10.18;1471.00;1.13;1790
107;bunker;2967.00;11.55;1462.00;0.55;0
107;bunker;3018.00;10.63;1448.00;4.68;0
107;bunker;2995.00;11.78;1482.00;5.89;0
